"subject" "activity" "tbodyaccmeanx" "tbodyaccmeany" "tbodyaccmeanz" "tbodyaccstdx" "tbodyaccstdy" "tbodyaccstdz" "tgravityaccmeanx" "tgravityaccmeany" "tgravityaccmeanz" "tgravityaccstdx" "tgravityaccstdy" "tgravityaccstdz" "tbodyaccjerkmeanx" "tbodyaccjerkmeany" "tbodyaccjerkmeanz" "tbodyaccjerkstdx" "tbodyaccjerkstdy" "tbodyaccjerkstdz" "tbodygyromeanx" "tbodygyromeany" "tbodygyromeanz" "tbodygyrostdx" "tbodygyrostdy" "tbodygyrostdz" "tbodygyrojerkmeanx" "tbodygyrojerkmeany" "tbodygyrojerkmeanz" "tbodygyrojerkstdx" "tbodygyrojerkstdy" "tbodygyrojerkstdz" "tbodyaccmagmean" "tbodyaccmagstd" "tgravityaccmagmean" "tgravityaccmagstd" "tbodyaccjerkmagmean" "tbodyaccjerkmagstd" "tbodygyromagmean" "tbodygyromagstd" "tbodygyrojerkmagmean" "tbodygyrojerkmagstd" "fbodyaccmeanx" "fbodyaccmeany" "fbodyaccmeanz" "fbodyaccstdx" "fbodyaccstdy" "fbodyaccstdz" "fbodyaccmeanfreqx" "fbodyaccmeanfreqy" "fbodyaccmeanfreqz" "fbodyaccjerkmeanx" "fbodyaccjerkmeany" "fbodyaccjerkmeanz" "fbodyaccjerkstdx" "fbodyaccjerkstdy" "fbodyaccjerkstdz" "fbodyaccjerkmeanfreqx" "fbodyaccjerkmeanfreqy" "fbodyaccjerkmeanfreqz" "fbodygyromeanx" "fbodygyromeany" "fbodygyromeanz" "fbodygyrostdx" "fbodygyrostdy" "fbodygyrostdz" "fbodygyromeanfreqx" "fbodygyromeanfreqy" "fbodygyromeanfreqz" "fbodyaccmagmean" "fbodyaccmagstd" "fbodyaccmagmeanfreq" "fbodybodyaccjerkmagmean" "fbodyaccjerkmagstd" "fbodyaccjerkmagmeanfreq" "fbodygyromagmean" "fbodygyromagstd" "fbodygyromagmeanfreq" "fbodygyrojerkmagmean" "fbodygyrojerkmagstd" "fbodygyrojerkmagmeanfreq" "angletbodyaccmeangravity" "angletbodyaccjerkmeangravitymean" "angletbodygyromeangravitymean" "angletbodygyrojerkmeangravitymean" "anglexgravitymean" "angleygravitymean" "anglezgravitymean"
"158" 8 "WALKING_UPSTAIRS" 0.273413763846154 -0.0209545727696154 -0.102738665730769 -0.588760961307692 -0.495325701023077 -0.507270381538461 0.571996579230769 0.0525252556153846 0.052182208 -0.967607215769231 -0.952773613076923 -0.929135223461538 -0.00463425765384615 -0.0280029454926923 0.0255333759203846 -0.607690414653846 -0.603557599919231 -0.687938798384615 -0.0681768272538461 -0.0326487200769231 0.127767665807692 -0.730812561153846 -0.608233380423077 -0.558446599 -0.10247441635 -0.00646522123076923 -0.0181894255384615 -0.730836418461538 -0.699749730769231 -0.70271503 -0.506286620769231 -0.564764417076923 -0.506286620769231 -0.564764417076923 -0.604999839230769 -0.593506117192308 -0.547551548230769 -0.618897513461538 -0.707995196538462 -0.707374708076923 -0.589258125769231 -0.512698220115385 -0.564195288076923 -0.590479878846154 -0.519946189511538 -0.516763967192308 -0.285751656269231 0.0236442971153846 0.0453622157230769 -0.630067681961539 -0.623334369307692 -0.666453339423077 -0.620577235769231 -0.609287065442308 -0.707845840076923 -0.151270040076923 -0.266692329934615 -0.172839383353846 -0.683270647692308 -0.608022745730769 -0.5724451545 -0.74802558 -0.613740668846154 -0.597076781 -0.101442900257692 -0.0984000533846154 -0.0600939971730769 -0.549015139346154 -0.642907151 0.0277011040692308 -0.588861903365385 -0.602835729692308 0.146546408730769 -0.63429219 -0.677349896923077 0.0331036728076923 -0.716758951153846 -0.717308623076923 0.140275128248462 -0.00656586749999999 0.169821074303846 0.0263140783461538 0.0378058657307692 -0.379119348846154 0.0224180467307692 -0.0303705510562308
"159" 9 "WALKING_UPSTAIRS" 0.27557381037037 -0.0184482241851852 -0.110294783055556 -0.714374177496296 -0.611081585666667 -0.683743155537037 0.648475309462963 0.0177189123148148 0.167479798392593 -0.981471347222222 -0.961002116851852 -0.95409399962963 0.0686804334981481 -0.00410386128833333 -0.00579030738612963 -0.731114310814815 -0.681504083796296 -0.809665691666667 -0.0310345337648148 -0.06006310955 0.0871253578601852 -0.791409834814815 -0.75200455412963 -0.74345109187037 -0.0822181630185185 -0.0399310326462963 -0.0659588364018519 -0.777034687018519 -0.828694013277778 -0.809924596851852 -0.65432296387037 -0.6959617645 -0.65432296387037 -0.6959617645 -0.728441997407407 -0.706036724101852 -0.701482265337037 -0.7363481875 -0.815322842222222 -0.8128453775 -0.725377293407407 -0.630113635198148 -0.733880724701852 -0.711417341074074 -0.626615165218519 -0.683988133072222 -0.17718047692037 0.0580097614592593 0.0768093051851852 -0.749212107833333 -0.700085457812963 -0.800162335740741 -0.736942911666667 -0.682512462425926 -0.817692961796296 0.0225845947592593 -0.192803181148148 -0.104569019805556 -0.743914707685185 -0.777524177111111 -0.733876854331482 -0.807555105740741 -0.74174722275 -0.770988750555556 -0.0789406265555556 -0.195349655824074 -0.0352746132222222 -0.691452390066667 -0.746389191166667 0.120745952683333 -0.700850213777778 -0.71494106662963 0.198462033259259 -0.763702591333333 -0.764545580925926 -0.0652244127407407 -0.819807826317963 -0.817721207962963 0.0870329840585185 0.0816063864888889 0.0674432051483333 0.0487540243851852 0.0689562439981481 -0.471618251296296 0.060797802037037 -0.119028294018519
"160" 10 "WALKING_UPSTAIRS" 0.210993717105263 -0.0196722480742105 -0.108538379657895 -0.505184944131579 -0.409335287105263 -0.502604400078947 0.632799099210526 0.0578666659526316 0.0729465987842105 -0.950336867631579 -0.946711972631579 -0.904595954736842 0.103677210526316 0.00324014366707895 -0.00191071005105263 -0.556720176976316 -0.528021784736842 -0.712720339210526 0.0403947229473684 -0.1116300025 0.0690190316657895 -0.656642670842105 -0.589997289710526 -0.574329665263158 -0.107638849078947 -0.0587562550828947 -0.100032677605263 -0.679085869052632 -0.729952009736842 -0.681725256578947 -0.427277660660526 -0.501759413631579 -0.427277660660526 -0.501759413631579 -0.574857759131579 -0.544437453105263 -0.49298677285 -0.5749880325 -0.706538978578947 -0.732928716315789 -0.521058480473684 -0.442733118421053 -0.577699752955263 -0.500370563605263 -0.431427739578947 -0.506101426289474 -0.227143649236842 0.0228386204736842 0.0225609694210526 -0.566900866078947 -0.545811790578947 -0.685124158684211 -0.587496270157895 -0.542551396421053 -0.739159698865789 -0.0369149168078947 -0.225373683394737 -0.129468936876316 -0.593557529210526 -0.620947137631579 -0.56369704518421 -0.678607812868421 -0.579976223421053 -0.620183178921053 -0.149597500086842 -0.158897444289474 -0.0207794857631579 -0.486768429526316 -0.591650155957895 0.0782980253157895 -0.538274718447368 -0.557910607447368 0.103366026921053 -0.619078364452632 -0.622602679763158 -0.0462024261007895 -0.736964608421053 -0.747742730526316 0.0702260845789474 0.228246025960789 -0.0330273752368421 -0.1966001825 0.0188772173 -0.457594885789474 0.0107571503421053 -0.0347774180342105
"161" 11 "WALKING_UPSTAIRS" 0.377860255333333 0.0505550143666667 -0.153303087351111 -0.584066827066667 -0.480707372444444 -0.557543625755555 0.408376694666667 0.0637325543777778 0.112052059637778 -0.852464496 -0.801940147333333 -0.824494122488889 0.0879547210288889 0.0107740116688889 -0.0377301336244444 -0.6512500576 -0.657186994555556 -0.758558620222222 -0.0368244975777778 -0.0860516130444444 0.104647525637778 -0.742909084444444 -0.676164657333333 -0.612715016311111 -0.121197386733333 -0.0732846907333333 -0.0718175755644444 -0.764927281377778 -0.767691985288889 -0.721228627104444 -0.427381011962222 -0.477924418088889 -0.427381011962222 -0.477924418088889 -0.666831129644444 -0.641676244533333 -0.584294460466667 -0.638475631333333 -0.760625589222222 -0.762952188666667 -0.595268283664444 -0.539030224555556 -0.621957164333333 -0.581274236044445 -0.488855578244444 -0.563824897022222 -0.2917273114 -0.0870094104935556 -0.00329911207424444 -0.660959198 -0.675191614022222 -0.731789562666667 -0.673106407311111 -0.661049068777778 -0.784607513711111 -0.0650308686222222 -0.263772657088889 -0.108582467837556 -0.69638763862 -0.692429740288889 -0.607386210168889 -0.758875430222222 -0.672470998222222 -0.653429598666667 -0.173405235484444 -0.190630178866667 -0.0687022694866667 -0.525460030311111 -0.540506129268889 -0.0931853002888889 -0.631198687555556 -0.658835746288889 0.150468109911111 -0.677392168733333 -0.678170377044444 -0.115235238933333 -0.762333494888889 -0.781342619533333 0.0840991159777778 0.1024821053 0.0719378839622222 -0.0636506218222222 0.10486549376 -0.250780377111111 0.0104524455111111 -0.0872899913355556
"162" 12 "WALKING_UPSTAIRS" 0.266211411864407 -0.0258835221561017 -0.112747852423729 -0.667779092677966 -0.601369296288136 -0.686695915262712 0.597268554067797 0.102671048051695 0.161371172389831 -0.975973417627119 -0.951940423898305 -0.955696223220339 0.107583669439492 0.00406008862542373 -0.00921585852508475 -0.688579900033898 -0.664121380518644 -0.783347644732203 -0.0731138918661017 -0.0565679577966102 0.104441498861017 -0.780185160847458 -0.746106101545763 -0.730368709491525 -0.0940183112711864 -0.0458590335423729 -0.051898885759322 -0.774435593033898 -0.807827435762712 -0.780228146779661 -0.620667401057627 -0.656403916101695 -0.620667401057627 -0.656403916101695 -0.698115931847458 -0.668441173440678 -0.685157086945593 -0.730777703474576 -0.791067772338983 -0.798839240338983 -0.681353493677966 -0.613571017040678 -0.713903708169492 -0.663654046711864 -0.621740943940678 -0.69768542979661 -0.220175446644068 0.0599650835762712 0.0415556027474576 -0.701736190661017 -0.680297804835593 -0.76763957820339 -0.70331236038983 -0.669894918101695 -0.797404112677966 0.0141253007338983 -0.162037579795254 -0.106619301464407 -0.728663995555932 -0.757088135711864 -0.717065282374576 -0.797400469830508 -0.743852892186441 -0.760742753338983 -0.0853860490118644 -0.176244558961017 -0.0544332240033898 -0.645457347632203 -0.71709064059322 0.0816891910186441 -0.665313635813559 -0.674887487027119 0.196329230398305 -0.742917741864407 -0.772588953169491 0.000176672762711862 -0.801970892711864 -0.809143154915254 0.156710319559322 0.0728623360949153 -0.00712607373559322 0.142606519725424 0.0333205890491525 -0.438301317525424 -0.0134726875084746 -0.109048236372373
"163" 13 "WALKING_UPSTAIRS" 0.302301103829787 -0.0164248914191489 -0.130889251148936 -0.571134341638298 -0.485373402855319 -0.568884098404255 0.676724325531915 0.0269317722387234 0.087592948706383 -0.964637032978723 -0.956079865531915 -0.918322254468085 0.134312285331915 0.00607758895106383 -0.0655790555148936 -0.632863306638298 -0.617306043191489 -0.755564771744681 -0.0562596457378723 -0.0691837581595745 0.075191220587234 -0.679891362404255 -0.658306844638298 -0.608532432617021 -0.105075874557447 -0.0147455716774468 -0.0367541043978723 -0.742927225297872 -0.799688565638298 -0.742552391276596 -0.50402108966383 -0.561842004680851 -0.50402108966383 -0.561842004680851 -0.644372720191489 -0.631129388297872 -0.56886613493617 -0.624637580180851 -0.77020868906383 -0.800628985106383 -0.598185867289362 -0.525313838912766 -0.630032605425532 -0.562464178948936 -0.499920434744681 -0.573514232744681 -0.253341332 -0.0412896978276596 0.0238229578297872 -0.64870278412766 -0.640639384989362 -0.732655691 -0.649701611523404 -0.618292583574468 -0.777251293021277 -0.071217266506383 -0.233159236680851 -0.143782740893617 -0.642698909446809 -0.683371388510638 -0.617824091744681 -0.694483426638298 -0.64911158112766 -0.643629120489362 -0.153765564444681 -0.228787721340426 -0.0443529476531915 -0.558615154791489 -0.634025187508511 0.0244352995319149 -0.615723575676596 -0.653773647170213 0.167224092142553 -0.691624254638298 -0.650455930487234 -0.110141364085106 -0.797840553404255 -0.819166032553192 0.0683678932023404 -0.0862273066319149 -0.0938392492 0.127696182255319 -0.0673574630893617 -0.500842354021277 0.0413857989148936 -0.0512201899148936
"164" 14 "WALKING_UPSTAIRS" 0.300031075490196 -0.0178358898823529 -0.110062283372549 -0.654874415254902 -0.57833056945098 -0.639792082764706 0.733467654509804 -0.0452095812156863 0.0570578622215686 -0.964725766078431 -0.965575009803922 -0.938541029607843 0.0229164464941176 0.0224238607054902 0.00375120923939216 -0.702786311745098 -0.681110646411765 -0.783196198607843 -0.0333697134313726 -0.0629556352490196 0.117742055627451 -0.760754514588235 -0.755804052215686 -0.671913598588235 -0.116086490256863 -0.0571903458901961 -0.0628126469215686 -0.783810964098039 -0.834641629272549 -0.786392126176471 -0.598790757845098 -0.65243820327451 -0.598790757845098 -0.65243820327451 -0.704698118607843 -0.692086795647059 -0.671599018764706 -0.713255041882353 -0.811742105882353 -0.824983881568627 -0.680692983568628 -0.615204632156863 -0.687919452035882 -0.646188727686275 -0.587402510619608 -0.643771302456863 -0.20755031054902 -0.0210716666862745 0.0133763413909804 -0.715777977284314 -0.696469994137255 -0.760794547058824 -0.716215267882353 -0.686738612819608 -0.804602986862745 -0.00573612202745098 -0.205766588176471 -0.0811086408392157 -0.717788906213725 -0.763966057372549 -0.681396503823529 -0.775325123058824 -0.754022419411765 -0.700730964490196 -0.118046506745098 -0.179616608921569 -0.0570836242527451 -0.654178445421569 -0.706246104823529 0.0515417001862745 -0.678626101196078 -0.712853666607843 0.207236994470588 -0.749428239039216 -0.740621310392157 -0.0679705536705882 -0.825360479019608 -0.837454682941176 0.0756333769745098 -0.0820667976764706 0.175928032039216 0.108159828039216 0.0185520775160784 -0.546920895607843 0.104076897686275 -0.0305948996235294
"165" 15 "WALKING_UPSTAIRS" 0.277213440277778 -0.0195089593666667 -0.104967167208333 -0.46932922567125 -0.382679129143889 -0.537146979652222 0.701561847611111 -0.0513797035 0.0678186023395431 -0.959747982361111 -0.947962226111111 -0.940702879444444 0.103014187965278 -0.0129439508361111 -0.0060712027925 -0.534259252308333 -0.495749598097222 -0.693742045986111 0.00291893354319445 -0.0935332498833333 0.0786392309166667 -0.6454834255 -0.625285459816667 -0.569323589097222 -0.106664162231944 -0.0205281790097222 -0.0704451464944444 -0.654399048930556 -0.724878235625 -0.643968651666667 -0.410084970916667 -0.478853076486111 -0.410084970916667 -0.478853076486111 -0.543210215328194 -0.529019450043056 -0.508894659402778 -0.593965650944444 -0.688816918541667 -0.705174145041667 -0.504464221013889 -0.412310605641667 -0.582792906041667 -0.457939474944444 -0.408422842625 -0.550571384388889 -0.308592826780833 0.0407071487041667 0.0464084356513889 -0.560547246825 -0.527602325111111 -0.666740115493056 -0.549399429527778 -0.495801627938889 -0.719863634430556 -0.148754191626389 -0.262259885944444 -0.149687037427778 -0.579537575472222 -0.6356288555 -0.550734857083333 -0.667915547083333 -0.624298613680556 -0.617504704180556 -0.0969676800291667 -0.151398029575 -0.0501562170611111 -0.476712714473611 -0.562808406926389 0.07306293628875 -0.521207502444444 -0.543164338582778 0.134237247634722 -0.619687641277778 -0.649605587847222 0.00179412381625 -0.707133707541667 -0.724792551263889 0.0981869016847222 -0.0116928645495833 -0.0579738797222222 0.0088561657625 0.0378068145 -0.542810757361111 0.106559019944444 -0.0396047668888889
"166" 16 "WALKING_UPSTAIRS" 0.273007254782609 -0.0165064596673913 -0.101866708826087 -0.539293855030435 -0.477224417108696 -0.6163532445 0.660184975804348 0.00224966915217391 0.123894016269565 -0.964505335217391 -0.945456533478261 -0.936632082826087 0.0463080711108696 0.0255974277565217 -0.00839893773260869 -0.587449508391304 -0.580465802369565 -0.764268274347826 -0.0265651939391304 -0.0593961142391304 0.0666512541130435 -0.721013526956522 -0.69170246776087 -0.635142312923913 -0.118280238776087 -0.0799307167 -0.0454135616086957 -0.709973259130435 -0.810157406956522 -0.698604700086957 -0.496706546336957 -0.549818271695652 -0.496706546336957 -0.549818271695652 -0.614749813343478 -0.595528783956522 -0.591772528391304 -0.680688366086956 -0.759853309130435 -0.791782760434783 -0.5708910265 -0.507703812543478 -0.667429773913043 -0.52941146525 -0.496601628326087 -0.621460060652174 -0.257533387947044 0.00524372097826087 0.0172269378695652 -0.60469694176087 -0.602488586869565 -0.741260196521739 -0.607760539695652 -0.58527660688913 -0.786584132391304 -0.096011867 -0.243227188021739 -0.162249151826087 -0.646808485847826 -0.726188354782609 -0.608425260671739 -0.745553478478261 -0.678030509086957 -0.678915096326087 -0.0437206934195652 -0.146355934195652 -0.00596996626086956 -0.553719756758696 -0.620428002478261 0.0862386276726087 -0.584107429652174 -0.613846086913043 0.139335569823913 -0.709116305217391 -0.718020712826087 0.0152339163386956 -0.792815517608696 -0.805813735434783 0.101272719293478 0.143783583882609 0.143592550128261 -0.0921513035869565 0.0562542185434783 -0.482063009565217 0.0601235802608696 -0.0768679065145
"167" 17 "WALKING_UPSTAIRS" 0.272453624181818 -0.0200370303870909 -0.119115079145455 -0.498665101863636 -0.386776436187273 -0.501661234672727 0.667523866054546 0.000629226681818186 0.0784369955396364 -0.962028433272727 -0.946422773636364 -0.927501264909091 0.0450860984218182 0.00934623632 0.0207345678116364 -0.516036034018182 -0.496962154418182 -0.651156324254546 -0.0632785479036364 -0.0433161266345455 0.0687598145481818 -0.6400281644 -0.587277033147273 -0.569983139836364 -0.121083876109091 -0.0460796102618182 -0.0465134956581818 -0.637730630909091 -0.671507195454545 -0.638835679818182 -0.428641710989091 -0.489744313745455 -0.428641710989091 -0.489744313745455 -0.527539636381818 -0.492214249763636 -0.497882519254545 -0.580046876854545 -0.659402014909091 -0.663592957281818 -0.518614081121818 -0.41483208982 -0.545932634290909 -0.492581223832727 -0.411875900707273 -0.519434378314545 -0.2679689977 -0.02116760006 0.0335437186727273 -0.546238385970909 -0.529770901070909 -0.6236567084 -0.528202172018182 -0.495928360909091 -0.677362535327273 -0.122584224072727 -0.289527775437636 -0.131652300956218 -0.581480539290909 -0.596822919636364 -0.545458058181818 -0.661398716745455 -0.588813112090909 -0.620106113145454 -0.132980214081818 -0.118537569636364 -0.0192983658872727 -0.477278183109091 -0.577960692072727 0.0639365431636364 -0.489739589672727 -0.498517000581818 0.109934595036364 -0.600960718854545 -0.645561050872727 0.0408118661090909 -0.670582600718182 -0.678865252209091 0.0957267887272727 0.0147346976090909 0.0383482055018182 0.150482394454545 -0.00888256005636363 -0.497064432 0.0672364611945454 -0.0392702913090909
"168" 18 "WALKING_UPSTAIRS" 0.285369011506757 -0.0168684456028378 -0.110543330361865 -0.510310342932432 -0.415140899324324 -0.558718841743243 0.743388681310811 -0.0406646682837838 0.0715430259391892 -0.943159894324324 -0.932339026351351 -0.911633472513514 0.0507838356932432 0.0148499151418919 0.00450892152878378 -0.554722261178378 -0.521978332902703 -0.716558947067568 -0.0490841556961486 -0.0768798845963514 0.087660642704054 -0.683815527621622 -0.649616082421622 -0.570907385832432 -0.0912729805135135 -0.0353512041855405 -0.0471796336945946 -0.668553461783784 -0.754394511864865 -0.654619311887838 -0.452042539460811 -0.496606785051351 -0.452042539460811 -0.496606785051351 -0.57170042727027 -0.54951200382973 -0.533011981191892 -0.616047324097297 -0.710705944324324 -0.739064097418919 -0.528560491716216 -0.442852215851351 -0.610030383513513 -0.504311021567568 -0.439367327795946 -0.568220594783784 -0.200701309928378 0.0351199845486486 0.0836321945851351 -0.569678690734595 -0.548393396524324 -0.693822167 -0.579543661108108 -0.525814920467838 -0.738088541986486 -0.0449127749459459 -0.211972396048649 -0.124220948832432 -0.61079807967027 -0.667226564162162 -0.544543422716216 -0.708999136651351 -0.643035121256757 -0.621626330972973 -0.0305534842367568 -0.162063184337838 -0.0125590303918919 -0.488539695486486 -0.582021010437838 0.110641429818919 -0.534663293358108 -0.573939990871622 0.155205468937838 -0.649396047964865 -0.663278675945946 0.00327853096702703 -0.739797995135135 -0.757393150039189 0.156783086077027 -0.0542878383717568 0.0306669692417568 0.123932627356757 -0.0202978046689189 -0.571709496891892 0.0969743982013514 -0.0339158993102703
"169" 19 "WALKING_UPSTAIRS" 0.262694199377778 -0.0219876062733333 -0.115604475355556 -0.552327398766667 -0.486156435555556 -0.561328368871111 0.758650950888889 0.00322915484444445 0.0287499944822222 -0.972300351111111 -0.963100666 -0.941149583555556 0.0731839776911111 -0.0459203801404444 0.0121387700844444 -0.605640188977778 -0.608545437164222 -0.759989616 -0.0442984048666667 -0.0746779546337778 0.0967128980126667 -0.695492770288889 -0.64060885786 -0.649360709733333 -0.0818722798222222 -0.0714498806 -0.0368416666511111 -0.748657239266667 -0.766474223866667 -0.738665400651111 -0.495513475311111 -0.560748134155556 -0.495513475311111 -0.560748134155556 -0.629884260531111 -0.610902776177778 -0.560313403432444 -0.616664104666667 -0.751630128288889 -0.768974485422222 -0.588361013033333 -0.522447010868889 -0.6427887878 -0.540413640675556 -0.500647568333333 -0.557140041311111 -0.241100686748889 0.0172207437177778 0.0143926817688889 -0.631545073582222 -0.625823303688889 -0.740324122222222 -0.614830108644444 -0.616855497384444 -0.777990103844444 -0.0837594248666667 -0.233205157866667 -0.197755591600444 -0.656324151333333 -0.672293558666667 -0.64383637244 -0.710500616533333 -0.630120955555556 -0.684972884444444 -0.0769374062444445 -0.18152148986 -0.0396492756088889 -0.564024976282222 -0.628933181975556 0.106799238097778 -0.601638517962222 -0.626554911133333 0.197059871851111 -0.674104922542222 -0.649655086777778 -0.0269708700531111 -0.767025741222222 -0.788411280577778 0.1995707 -0.00462986009555556 0.0865150320333333 0.1038654162 -0.0294429234444444 -0.592251561111111 0.0610737749511111 -0.00441216267111111
